147	11
147.25	10
147.5	14
147.75	13
148	3
148.25	10
148.5	9
148.75	11
149	5
149.25	8
149.5	5
149.75	10
150	11
150.25	7
150.5	8
150.75	9
151	9
151.25	7
151.5	8
151.75	7
152	10
152.25	9
152.5	10
152.75	11
153	10
153.25	7
153.5	7
153.75	6
154	7
154.25	9
154.5	7
154.75	6
155	6
155.25	9
155.5	10
155.75	4
156	9
156.25	10
156.5	5
156.75	4
157	6
157.25	7
157.5	11
157.75	6
158	9
158.25	8
158.5	5
158.75	9
159	8
159.25	11
159.5	4
159.75	7
160	10
160.25	10
160.5	7
160.75	8
161	8
161.25	6
161.5	8
161.75	6
162	9
162.25	6
162.5	7
162.75	3
163	5
163.25	7
163.5	3
163.75	5
164	7
164.25	4
164.5	7
164.75	4
165	3
165.25	5
165.5	7
165.75	12
166	6
166.25	6
166.5	2
166.75	4
167	4
167.25	4
167.5	5
167.75	6
168	8
168.25	10
168.5	9
168.75	4
169	5
169.25	5
169.5	3
169.75	8
170	5
170.25	3
170.5	6
170.75	4
171	7
171.25	7
171.5	4
171.75	4
172	7
172.25	2
172.5	3
172.75	1
173	6
173.25	11
173.5	8
173.75	3
174	6
174.25	6
174.5	8
174.75	4
175	3
175.25	3
175.5	10
175.75	6
176	3
176.25	9
176.5	2
176.75	6
177	8
177.25	5
177.5	7
177.75	4
178	3
178.25	7
178.5	6
178.75	4
179	9
179.25	3
179.5	6
179.75	3
180	6
180.25	5
180.5	6
180.75	2
181	5
181.25	4
181.5	11
181.75	5
182	4
182.25	4
182.5	7
182.75	8
183	3
183.25	6
183.5	5
183.75	3
184	9
184.25	4
184.5	4
184.75	6
185	8
185.25	5
185.5	2
185.75	5
186	5
186.25	4
186.5	2
186.75	4
187	6
187.25	5
187.5	4
187.75	7
188	2
188.25	4
188.5	8
188.75	4
189	2
189.25	6
189.5	8
189.75	7
190	9
190.25	7
190.5	3
190.75	1
191	4
191.25	5
191.5	2
191.75	7
192	3
192.25	5
192.5	3
192.75	7
193	3
193.25	6
193.5	7
193.75	4
194	3
194.25	6
194.5	2
194.75	3
195	1
195.25	4
195.5	5
195.75	5
196	5
196.25	6
196.5	3
196.75	3
197	3
197.25	4
197.5	2
197.75	4
198	7
198.25	2
198.5	3
198.75	8
199	1
199.25	1
199.5	3
199.75	4
200	3
200.25	5
200.5	5
200.75	5
201	3
201.25	4
201.5	1
201.75	3
202	5
202.25	4
202.5	5
202.75	3
203	3
203.25	2
203.5	5
203.75	5
204	8
204.25	3
204.5	9
204.75	2
205	6
205.25	5
205.5	3
205.75	6
206	4
206.25	3
206.5	3
206.75	5
207	4
207.25	5
207.5	3
207.75	4
208	3
208.25	5
208.5	1
208.75	5
209	8
209.25	4
209.5	4
209.75	7
210	8
210.25	5
210.5	2
210.75	4
211	5
211.25	1
211.5	3
211.75	8
212	3
212.25	4
212.5	5
212.75	4
213	2
213.25	5
213.5	5
213.75	0
214	2
214.25	4
214.5	4
214.75	3
215	3
215.25	7
215.5	1
215.75	5
216	9
216.25	0
216.5	4
216.75	4
217	4
217.25	3
217.5	2
217.75	2
218	4
218.25	4
218.5	0
218.75	2
219	6
219.25	2
219.5	6
219.75	6
220	5
220.25	5
220.5	3
220.75	4
221	5
221.25	6
221.5	1
221.75	3
222	4
222.25	6
222.5	4
222.75	4
223	6
223.25	5
223.5	8
223.75	2
224	3
224.25	1
224.5	3
224.75	5
225	6
225.25	7
225.5	1
225.75	7
226	7
226.25	3
226.5	7
226.75	7
227	4
227.25	5
227.5	4
227.75	7
228	6
228.25	4
228.5	4
228.75	4
229	5
229.25	6
229.5	3
229.75	8
230	5
230.25	3
230.5	3
230.75	3
231	5
231.25	3
231.5	4
231.75	6
232	4
232.25	4
232.5	4
232.75	5
233	6
233.25	3
233.5	3
233.75	5
234	8
234.25	5
234.5	6
234.75	3
235	5
235.25	6
235.5	6
235.75	4
236	4
236.25	5
236.5	4
236.75	4
237	7
237.25	2
237.5	5
237.75	5
238	8
238.25	3
238.5	3
238.75	4
239	5
239.25	6
239.5	4
239.75	4
240	6
240.25	3
240.5	3
240.75	3
241	4
241.25	3
241.5	5
241.75	6
242	4
242.25	2
242.5	6
242.75	5
243	1
243.25	2
243.5	5
243.75	6
244	0
244.25	3
244.5	1
244.75	6
245	2
245.25	4
245.5	3
245.75	3
246	4
246.25	4
246.5	3
246.75	5
247	3
247.25	5
247.5	3
247.75	5
248	3
248.25	2
248.5	3
248.75	3
249	5
249.25	6
249.5	3
249.75	3
250	2
250.25	1
250.5	5
250.75	6
251	4
251.25	4
251.5	4
251.75	4
252	2
252.25	5
252.5	1
252.75	3
253	4
253.25	8
253.5	4
253.75	5
254	4
254.25	4
254.5	5
254.75	4
255	7
255.25	3
255.5	3
255.75	5
